encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,encoder_block_types,decoder_block_types,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
1024,6,2730.6666666666665,6.0,1024,4,2048.0,6.0,14.0,1.75,lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->,5.619263976812363,170.26342391967773,0.007019930428072365,0.16517697124952138
768,6,2560.0,12.0,768,3,2730.6666666666665,6.666666666666667,9.333333333333334,2.3333333333333335,self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_shiftadd-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.968831956386566,129.72313404083252,0.023021460899768118,0.11871475801411507
512,6,2901.3333333333335,7.333333333333333,512,2,1536.0,6.0,10.0,1.5,lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,6.812288016080856,97.85292720794678,0.030400248374506108,0.17161179922012124
1024,6,3072.0,6.0,1024,2,2048.0,10.0,12.0,3.0,self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_add-->self_attention-->,5.476927995681763,81.64953470230103,0.022057520224915462,0.1050100997280262
512,6,3072.0,10.666666666666666,1024,2,1024.0,4.0,4.0,1.0,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention-->,self_attention-->self_attention+lightweight_add-->,5.6404480040073395,77.63129615783691,0.030552045549297368,0.08543030936192812
512,6,2389.3333333333335,7.333333333333333,1024,6,1877.3333333333333,10.666666666666666,8.0,1.6666666666666667,self_attention-->lightweight_conv-->lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_add-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,4.341760069131851,242.87705516815186,0.00552630599931583,0.4258605492173854
512,6,3072.0,14.666666666666666,512,5,1843.2,8.8,6.4,2.2,lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,6.11065599322319,213.34137630462646,0.0181053780557991,0.1789332765379227
1024,6,1877.3333333333333,10.0,768,1,3072.0,8.0,8.0,3.0,lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_conv-->self_attention-->,self_attention-->,5.4051840007305145,38.37881565093994,0.0247566771619352,0.09300463646086367
512,6,2218.6666666666665,11.333333333333334,768,4,1280.0,4.0,14.0,2.75,self_attention-->lightweight_conv-->lightweight_add-->self_attention-->lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->,4.476352035999298,163.87276935577393,0.004359015197846515,0.1694378399882627
768,6,3584.0,8.666666666666666,512,1,3072.0,16.0,16.0,2.0,lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_add-->lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_conv-->,5.253760010004044,50.44934368133545,0.006924975038032081,0.10777141848898186
1024,6,2048.0,10.0,1024,1,2048.0,4.0,16.0,2.0,self_attention+lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention-->,self_attention+lightweight_add-->,5.3972479701042175,51.077759742736816,0.019814836885155084,0.09933311903620061
1024,6,2389.3333333333335,10.666666666666666,768,6,1877.3333333333333,8.0,10.666666666666666,2.3333333333333335,self_attention-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->,5.619583934545517,238.29977416992188,0.014754444492625422,0.43423950363608754
768,6,2389.3333333333335,8.666666666666666,512,3,2048.0,8.0,5.333333333333333,2.3333333333333335,self_attention+lightweight_conv-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.71712002158165,146.83635139465332,0.01236706570584005,0.3543423154835024
768,6,3242.6666666666665,7.333333333333333,512,4,1280.0,8.0,10.0,2.25,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->,5.65407994389534,171.31091213226318,0.02858495049560144,0.08771364593955987
512,6,3072.0,7.333333333333333,1024,2,1536.0,10.0,12.0,3.0,lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_conv-->self_attention-->,5.161280065774918,80.95155334472656,0.00562871445632237,0.12967566556261162
512,6,2560.0,6.666666666666667,1024,3,2389.3333333333335,4.0,9.333333333333334,2.6666666666666665,lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.406591951847076,129.85952377319336,0.018545019838933276,0.1318665435263671
512,6,2389.3333333333335,10.666666666666666,1024,3,2389.3333333333335,5.333333333333333,4.0,2.0,self_attention-->lightweight_conv-->self_attention-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->,4.4334699511528015,128.48895835876465,0.008250446504304648,0.11935793697025396
768,6,2389.3333333333335,12.666666666666666,1024,2,2048.0,12.0,12.0,3.0,self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,4.906560033559799,99.4593915939331,0.00920860969500664,0.16498330443971024
768,6,1877.3333333333333,12.666666666666666,1024,4,1536.0,8.0,10.0,1.75,lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,5.654911994934082,193.92640018463135,0.04527776261252026,0.16709560099345727
512,6,2560.0,8.666666666666666,1024,6,2048.0,9.333333333333334,10.0,2.1666666666666665,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->,5.853888034820557,250.35110092163086,0.03194924366080024,0.2020486251449018
1024,6,3413.3333333333335,8.0,512,6,1536.0,8.0,10.0,2.0,self_attention+lightweight_add-->lightweight_add-->self_attention-->self_attention-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,4.96806401014328,255.4903049468994,0.015431813337157823,0.20067451419639196
1024,6,2730.6666666666665,12.666666666666666,1024,5,1638.4,5.6,6.4,1.6,self_attention-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->,5.348672032356262,224.67539405822754,0.011600602399918591,0.27273834663335295
512,6,2048.0,9.333333333333334,512,2,1536.0,12.0,16.0,3.0,lightweight_conv-->lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.41932800412178,99.33529615402222,0.01641483180928363,0.23094484140779684
1024,6,2901.3333333333335,8.0,768,3,2730.6666666666665,13.333333333333334,9.333333333333334,2.0,lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention-->,5.645503997802734,115.91699171066284,0.02442677003353487,0.05127488577140595
512,6,3072.0,11.333333333333334,512,4,2048.0,7.0,9.0,2.25,self_attention-->self_attention-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.03180804848671,190.34777736663818,0.003760254750706718,0.13637298789543684
768,6,2218.6666666666665,6.0,768,2,2560.0,4.0,10.0,2.5,lightweight_conv-->lightweight_conv-->lightweight_conv-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->,4.9334399700164795,92.76262426376343,0.010021559595853097,0.14048919839834328
768,6,2730.6666666666665,10.0,1024,5,2048.0,8.0,9.6,2.0,lightweight_add-->lightweight_conv-->lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_add-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention-->,4.679423987865448,176.6743688583374,0.00919828171828163,0.16584331408949848
1024,6,2048.0,9.333333333333334,768,5,2048.0,9.6,10.4,1.4,self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->self_attention-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.869056016206741,222.87456035614014,0.03666969691832142,0.17751838834476277
1024,6,2560.0,10.666666666666666,1024,5,2048.0,13.6,8.0,2.6,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->lightweight_shiftadd-->lightweight_conv-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->self_attention-->,5.7034880220890045,192.1326084136963,0.02609498456143145,0.21307467552723716
1024,6,3072.0,10.666666666666666,768,4,2048.0,11.0,7.0,1.25,lightweight_shiftadd-->self_attention-->lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,4.999551981687546,161.19225406646729,0.03334075976533183,0.1627342100673786
768,6,2730.6666666666665,8.666666666666666,768,4,2048.0,14.0,13.0,2.0,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->,6.961023986339569,150.77497673034668,0.02086323552587378,0.287195032995552
512,6,3413.3333333333335,9.333333333333334,1024,3,1024.0,9.333333333333334,6.666666666666667,2.0,lightweight_add-->lightweight_add-->lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,4.685888022184372,133.1820764541626,0.00546033471784799,0.17386397617301505
768,6,3242.6666666666665,8.0,768,4,2304.0,10.0,11.0,1.0,self_attention-->self_attention-->self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->,5.505344063043594,172.95033645629883,0.018533867885577242,0.13764921533377855
1024,6,2560.0,8.0,512,2,2048.0,16.0,10.0,1.5,lightweight_add-->self_attention-->lightweight_conv-->lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_add-->,self_attention-->self_attention+lightweight_shiftadd-->,4.650560021400452,86.134530544281,0.003546680791156155,0.30873323873315395
1024,6,2901.3333333333335,6.666666666666667,512,5,2867.2,12.8,9.6,1.8,self_attention-->lightweight_conv-->lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,4.778175979852676,231.11001777648926,0.02215910313538267,0.3482274628605396
1024,6,2901.3333333333335,11.333333333333334,1024,1,1024.0,16.0,16.0,1.0,self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->lightweight_conv-->,self_attention+lightweight_add-->,5.6165759563446045,49.06092858314514,0.026718538605221276,0.09797370990405924
768,6,2560.0,6.0,1024,6,2218.6666666666665,11.333333333333334,8.0,2.0,lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,6.007551997900009,251.25632095336914,0.013697792194208257,0.3561797005848986
1024,6,1877.3333333333333,8.0,512,4,2560.0,6.0,12.0,2.0,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention-->,5.81875205039978,158.24710369110107,0.028110751080090098,0.16057738601150953
